Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Segment;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity
174;CA-2014-118962;5/08/2014;9/08/2014;Standard Class;CS-12130;Consumer;Los Angeles;California;90004;West;FUR-CH-10003817;Furniture;Chairs;Global Value Steno Chair, Gray;340,144;7
5278;CA-2014-113859;13/09/2014;17/09/2014;Standard Class;BC-11125;Home Office;Odessa;Texas;79762;Central;FUR-CH-10004698;Furniture;Chairs;Padded Folding Chairs, Black, 4/Carton;340,116;6
110;CA-2015-129476;15/10/2015;20/10/2015;Standard Class;PA-19060;Home Office;Orland Park;Illinois;60462;Central;TEC-AC-10000844;Technology;Accessories;Logitech Gaming G510s - Keyboard;339,96;5
6338;CA-2016-165995;30/08/2016;6/09/2016;Standard Class;BG-11740;Consumer;Los Angeles;California;90008;West;TEC-PH-10004908;Technology;Phones;Panasonic KX TS3282W Corded phone;339,96;5
7275;CA-2015-144519;13/11/2015;17/11/2015;Standard Class;AW-10930;Home Office;Helena;Montana;59601;West;TEC-PH-10004908;Technology;Phones;Panasonic KX TS3282W Corded phone;339,96;5
2534;CA-2014-111500;17/08/2014;21/08/2014;Standard Class;DJ-13510;Corporate;Little Rock;Arkansas;72209;South;TEC-AC-10000844;Technology;Accessories;Logitech Gaming G510s - Keyboard;339,96;4
7219;CA-2015-150770;3/05/2015;6/05/2015;First Class;LC-16870;Consumer;San Francisco;California;94109;West;TEC-AC-10000844;Technology;Accessories;Logitech Gaming G510s - Keyboard;339,96;4
9770;CA-2016-123533;24/11/2016;30/11/2016;Standard Class;SC-20050;Home Office;Hialeah;Florida;33012;South;FUR-BO-10001619;Furniture;Bookcases;O'Sullivan Cherrywood Estates Traditional Bookcase;339,92;5
4076;CA-2017-108112;15/11/2017;20/11/2017;Standard Class;DK-12895;Consumer;Miramar;Florida;33023;South;FUR-FU-10001488;Furniture;Furnishings;Tenex 46 x 60 Computer Anti-Static Chairmat, Rectangular Shaped;339,136;4
5999;US-2014-112991;10/12/2014;14/12/2014;Standard Class;SH-19975;Corporate;Caldwell;Idaho;83605;West;FUR-CH-10001708;Furniture;Chairs;Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back;338,352;3
1205;CA-2016-114727;18/07/2016;24/07/2016;Standard Class;LS-16945;Corporate;Denver;Colorado;80219;West;OFF-ST-10000689;Office Supplies;Storage;Fellowes Strictly Business Drawer File, Letter/Legal Size;338,04;3
1733;US-2016-131149;10/07/2016;14/07/2016;Standard Class;LH-17155;Consumer;Dallas;Texas;75081;Central;OFF-ST-10000689;Office Supplies;Storage;Fellowes Strictly Business Drawer File, Letter/Legal Size;338,04;3
6355;US-2015-109015;6/09/2015;12/09/2015;Standard Class;BS-11590;Corporate;New York City;New York;10011;East;TEC-PH-10002922;Technology;Phones;ShoreTel ShorePhone IP 230 VoIP phone;337,98;2
7880;CA-2016-155747;14/06/2016;21/06/2016;Standard Class;JS-15685;Corporate;Philadelphia;Pennsylvania;19140;East;FUR-TA-10003392;Furniture;Tables;Global Adaptabilities Conference Tables;337,176;2
9042;CA-2014-114335;28/09/2014;3/10/2014;Standard Class;XP-21865;Consumer;Hollywood;Florida;33021;South;FUR-FU-10000277;Furniture;Furnishings;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;337,088;4
987;CA-2017-100314;29/09/2017;5/10/2017;Standard Class;AS-10630;Home Office;Pasadena;Texas;77506;Central;TEC-MA-10003066;Technology;Machines;Wasp CCD Handheld Bar Code Reader;336,51;3
3777;US-2014-102715;11/04/2014;13/04/2014;Second Class;JK-15370;Consumer;Miami;Florida;33180;South;TEC-AC-10001874;Technology;Accessories;Logitech Wireless Anywhere Mouse MX for PC and Mac;335,944;7
8195;CA-2015-141327;30/11/2015;3/12/2015;First Class;LR-16915;Consumer;Durham;North Carolina;27707;South;FUR-FU-10000576;Furniture;Furnishings;Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base;335,744;2
7630;CA-2014-162089;30/03/2014;1/04/2014;First Class;MP-17470;Home Office;Brownsville;Texas;78521;Central;OFF-EN-10002230;Office Supplies;Envelopes;Airmail Envelopes;335,72;5
1547;CA-2015-111395;23/11/2015;27/11/2015;Standard Class;VB-21745;Corporate;San Antonio;Texas;78207;Central;OFF-PA-10000994;Office Supplies;Paper;Xerox 1915;335,52;4
822;CA-2014-140858;28/06/2014;2/07/2014;Standard Class;CA-12775;Consumer;Philadelphia;Pennsylvania;19140;East;OFF-PA-10003395;Office Supplies;Paper;Xerox 1941;335,52;4
8820;CA-2015-142930;28/11/2015;2/12/2015;Standard Class;EB-14170;Consumer;Austin;Texas;78745;Central;OFF-PA-10003395;Office Supplies;Paper;Xerox 1941;335,52;4
3638;CA-2016-145177;10/11/2016;14/11/2016;Standard Class;PP-18955;Home Office;Springfield;Ohio;45503;East;OFF-AP-10002457;Office Supplies;Appliances;Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red;334,88;4
1414;CA-2014-146640;30/06/2014;5/07/2014;Standard Class;HA-14905;Consumer;New York City;New York;10024;East;OFF-BI-10002867;Office Supplies;Binders;GBC Recycled Regency Composition Covers;334,768;7
4939;CA-2014-157147;13/01/2014;18/01/2014;Standard Class;BD-11605;Consumer;San Francisco;California;94109;West;FUR-BO-10003034;Furniture;Bookcases;O'Sullivan Elevations Bookcase, Cherry Finish;333,999;3
5246;CA-2016-156265;2/08/2016;4/08/2016;Second Class;BF-11020;Corporate;Los Angeles;California;90032;West;TEC-PH-10001918;Technology;Phones;Nortel Business Series Terminal T7208 Digital phone;333,576;3
5766;US-2014-126340;8/11/2014;14/11/2014;Standard Class;EB-13870;Consumer;Redding;California;96003;West;TEC-PH-10004447;Technology;Phones;Toshiba IPT2010-SD IP Telephone;333,576;3
6655;CA-2017-135937;20/02/2017;27/02/2017;Standard Class;KM-16375;Home Office;Gilbert;Arizona;85234;West;TEC-PH-10004447;Technology;Phones;Toshiba IPT2010-SD IP Telephone;333,576;3
4478;CA-2017-130211;22/10/2017;22/10/2017;Same Day;BD-11620;Consumer;Lawton;Oklahoma;73505;Central;OFF-ST-10000129;Office Supplies;Storage;Fellowes Recycled Storage Drawers;333,09;3
2010;CA-2014-116407;15/11/2014;21/11/2014;Standard Class;JF-15190;Consumer;Johnson City;Tennessee;37604;South;OFF-AP-10002118;Office Supplies;Appliances;1.7 Cubic Foot Compact Cube Office Refrigerators;333,056;2
3796;US-2014-117163;27/01/2014;2/02/2014;Standard Class;EJ-13720;Consumer;San Diego;California;92037;West;FUR-TA-10003469;Furniture;Tables;Balt Split Level Computer Training Table;333;3
792;CA-2015-115938;26/06/2015;30/06/2015;Standard Class;SA-20830;Consumer;Richmond;Virginia;23223;South;FUR-CH-10003199;Furniture;Chairs;Office Star - Contemporary Task Swivel Chair;332,94;3
9258;CA-2014-168368;11/02/2014;15/02/2014;Second Class;GA-14725;Consumer;Columbia;Missouri;65203;Central;FUR-FU-10002298;Furniture;Furnishings;Rubbermaid ClusterMat Chairmats, Mat Size- 66 x 60, Lip 20 x 11 -90 Degree Angle;332,94;3
6422;CA-2016-140130;31/10/2016;5/11/2016;Standard Class;HW-14935;Corporate;Tulsa;Oklahoma;74133;Central;OFF-ST-10001128;Office Supplies;Storage;Carina Mini System Audio Rack, Model AR050B;332,94;3
9756;CA-2017-113705;27/03/2017;29/03/2017;Second Class;LC-16870;Consumer;Richmond;Virginia;23223;South;OFF-ST-10001128;Office Supplies;Storage;Carina Mini System Audio Rack, Model AR050B;332,94;3
5240;CA-2016-116561;11/09/2016;17/09/2016;Standard Class;EB-14110;Consumer;San Jose;California;95123;West;OFF-ST-10004186;Office Supplies;Storage;Stur-D-Stor Shelving, Vertical 5-Shelf: 72H x 36W x 18 1/2D;332,94;3
6508;US-2016-128909;9/10/2016;11/10/2016;Second Class;SP-20545;Corporate;Philadelphia;Pennsylvania;19143;East;FUR-FU-10004071;Furniture;Furnishings;Luxo Professional Magnifying Clamp-On Fluorescent Lamps;332,832;4
6156;CA-2017-151484;20/04/2017;23/04/2017;First Class;CV-12805;Corporate;Philadelphia;Pennsylvania;19120;East;OFF-ST-10000142;Office Supplies;Storage;Deluxe Rollaway Locking File with Drawer;332,704;1
4230;CA-2017-100223;5/07/2017;10/07/2017;Standard Class;LS-16945;Corporate;Dallas;Texas;75220;Central;FUR-FU-10003601;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;332,028;9
5451;US-2014-119081;12/09/2014;19/09/2014;Standard Class;TA-21385;Home Office;Olathe;Kansas;66062;Central;OFF-BI-10004519;Office Supplies;Binders;GBC DocuBind P100 Manual Binding Machine;331,96;2
5725;CA-2014-103191;22/09/2014;27/09/2014;Standard Class;VG-21805;Corporate;Chicago;Illinois;60653;Central;OFF-ST-10002574;Office Supplies;Storage;SAFCO Commercial Wire Shelving, Black;331,536;3
7727;CA-2016-113978;25/09/2016;29/09/2016;Standard Class;TS-21505;Consumer;Cleveland;Ohio;44105;East;OFF-ST-10002574;Office Supplies;Storage;SAFCO Commercial Wire Shelving, Black;331,536;3
7202;CA-2016-104276;27/11/2016;3/12/2016;Standard Class;HF-14995;Consumer;Fort Lauderdale;Florida;33311;South;FUR-TA-10001039;Furniture;Tables;KI Adjustable-Height Table;331,023;7
9900;US-2014-117380;28/03/2014;3/04/2014;Standard Class;MP-18175;Home Office;Springfield;Ohio;45503;East;FUR-TA-10000198;Furniture;Tables;Chromcraft Bull-Nose Wood Oval Conference Tables & Bases;330,588;1
2229;CA-2016-139157;1/10/2016;5/10/2016;Standard Class;GM-14680;Consumer;New York City;New York;10024;East;FUR-TA-10003238;Furniture;Tables;Chromcraft Bull-Nose Wood 48 x 96 Rectangular Conference Tables;330,588;1
642;CA-2017-167913;30/07/2017;3/08/2017;Second Class;JL-15835;Consumer;Mission Viejo;California;92691;West;OFF-ST-10000585;Office Supplies;Storage;Economy Rollaway Files;330,4;2
3555;CA-2014-120838;23/03/2014;26/03/2014;Second Class;PO-18865;Consumer;Los Angeles;California;90036;West;OFF-ST-10000585;Office Supplies;Storage;Economy Rollaway Files;330,4;2
6196;CA-2017-113453;21/10/2017;28/10/2017;Standard Class;CM-12160;Consumer;Philadelphia;Pennsylvania;19143;East;TEC-PH-10004165;Technology;Phones;Mitel MiVoice 5330e IP Phone;329,988;2
5353;CA-2016-123932;6/09/2016;12/09/2016;Standard Class;YC-21895;Corporate;Dallas;Texas;75217;Central;TEC-PH-10002447;Technology;Phones;AT&T CL83451 4-Handset Telephone;329,584;2
3307;CA-2014-104738;30/12/2014;1/01/2015;Second Class;SP-20620;Corporate;Laredo;Texas;78041;Central;TEC-PH-10000576;Technology;Phones;AT&T 1080 Corded phone;328,776;3
5998;CA-2016-162187;11/12/2016;11/12/2016;Same Day;NS-18640;Corporate;Columbus;Ohio;43229;East;FUR-TA-10003008;Furniture;Tables;Lesro Round Back Collection Coffee Table, End Table;328,59;3
6537;CA-2014-169684;20/10/2014;23/10/2014;First Class;FH-14365;Corporate;Knoxville;Tennessee;37918;South;FUR-TA-10003008;Furniture;Tables;Lesro Round Back Collection Coffee Table, End Table;328,59;3
5176;CA-2017-106432;19/10/2017;24/10/2017;Standard Class;CA-12265;Consumer;Waco;Texas;76706;Central;FUR-BO-10004360;Furniture;Bookcases;Rush Hierlooms Collection Rich Wood Bookcases;328,3992;3
265;CA-2016-125318;6/06/2016;13/06/2016;Standard Class;RC-19825;Consumer;Chicago;Illinois;60610;Central;TEC-PH-10001433;Technology;Phones;Cisco Small Business SPA 502G VoIP phone;328,224;4
6128;CA-2016-124100;31/03/2016;6/04/2016;Standard Class;EH-13990;Consumer;New York City;New York;10009;East;FUR-CH-10003817;Furniture;Chairs;Global Value Steno Chair, Gray;327,996;6
2594;CA-2017-128300;24/11/2017;26/11/2017;Second Class;RS-19765;Corporate;Summerville;South Carolina;29483;South;OFF-BI-10001597;Office Supplies;Binders;Wilson Jones Ledger-Size, Piano-Hinge Binder, 2, Blue;327,84;8
598;CA-2014-131450;8/08/2014;15/08/2014;Standard Class;LR-16915;Consumer;San Diego;California;92024;West;FUR-FU-10001979;Furniture;Furnishings;Dana Halogen Swing-Arm Architect Lamp;327,76;8
6291;US-2015-139675;13/03/2015;18/03/2015;Second Class;NF-18595;Home Office;Chico;California;95928;West;FUR-FU-10001979;Furniture;Furnishings;Dana Halogen Swing-Arm Architect Lamp;327,76;8
3024;CA-2017-124674;17/11/2017;23/11/2017;Standard Class;JB-16000;Consumer;Brownsville;Texas;78521;Central;FUR-BO-10002202;Furniture;Bookcases;Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors;327,7328;2
6551;CA-2015-126739;1/11/2015;3/11/2015;Second Class;JH-16180;Consumer;New York City;New York;10035;East;FUR-CH-10000422;Furniture;Chairs;Global Highback Leather Tilter in Burgundy;327,564;4
9722;CA-2016-105781;16/02/2016;20/02/2016;Standard Class;JF-15565;Consumer;New York City;New York;10024;East;FUR-CH-10001802;Furniture;Chairs;Hon Every-Day Chair Series Swivel Task Chairs;326,646;3
4543;CA-2017-113474;30/03/2017;31/03/2017;First Class;TM-21490;Consumer;Oklahoma City;Oklahoma;73120;Central;OFF-EN-10004206;Office Supplies;Envelopes;Multimedia Mailers;325,86;2
7627;US-2015-159499;21/11/2015;23/11/2015;Second Class;EM-14095;Corporate;Phoenix;Arizona;85023;West;OFF-AP-10002867;Office Supplies;Appliances;Fellowes Command Center 5-outlet power strip;325,632;6
2087;CA-2016-140501;23/06/2016;28/06/2016;Standard Class;IM-15070;Consumer;New York City;New York;10009;East;OFF-ST-10000060;Office Supplies;Storage;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;324,9;5
3247;US-2017-140907;10/12/2017;12/12/2017;Second Class;BP-11185;Corporate;Seattle;Washington;98103;West;OFF-ST-10000060;Office Supplies;Storage;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;324,9;5
7801;CA-2017-157413;1/06/2017;6/06/2017;Standard Class;BW-11065;Consumer;Philadelphia;Pennsylvania;19120;East;OFF-ST-10002756;Office Supplies;Storage;Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24 Deep, Sand;324,744;3
4323;US-2015-147662;14/02/2015;19/02/2015;Standard Class;KB-16315;Consumer;Akron;Ohio;44312;East;TEC-PH-10002834;Technology;Phones;Google Nexus 5;323,982;3
9522;CA-2014-169446;19/12/2014;25/12/2014;Standard Class;SG-20605;Consumer;Chicago;Illinois;60623;Central;TEC-PH-10002817;Technology;Phones;RCA ViSYS 25425RE1 Corded phone;323,976;3
903;CA-2017-132353;15/09/2017;17/09/2017;First Class;DB-13060;Consumer;Chicago;Illinois;60653;Central;TEC-PH-10004536;Technology;Phones;Avaya 5420 Digital phone;323,976;3
6161;CA-2014-103989;19/03/2014;21/03/2014;First Class;MC-17605;Corporate;Lakeland;Florida;33801;South;TEC-PH-10004667;Technology;Phones;Cisco 8x8 Inc. 6753i IP Business Phone System;323,976;3
2754;CA-2015-155306;17/04/2015;21/04/2015;Standard Class;GA-14515;Consumer;San Francisco;California;94122;West;TEC-AC-10003174;Technology;Accessories;Plantronics S12 Corded Telephone Headset System;323,37;3
5534;US-2016-167472;6/06/2016;7/06/2016;First Class;CK-12595;Consumer;Little Rock;Arkansas;72209;South;TEC-AC-10003174;Technology;Accessories;Plantronics S12 Corded Telephone Headset System;323,37;3
907;CA-2017-143259;30/12/2017;3/01/2018;Standard Class;PO-18865;Consumer;New York City;New York;10009;East;FUR-BO-10003441;Furniture;Bookcases;Bush Westfield Collection Bookcases, Fully Assembled;323,136;4
2112;CA-2015-164882;31/10/2015;31/10/2015;Same Day;SG-20080;Consumer;Redlands;California;92374;West;FUR-CH-10004218;Furniture;Chairs;Global Fabric Manager's Chair, Dark Gray;323,136;4
2561;CA-2015-147788;31/05/2015;4/06/2015;Standard Class;TM-21010;Consumer;Orem;Utah;84057;West;OFF-ST-10000046;Office Supplies;Storage;Fellowes Super Stor/Drawer Files;323,1;2
2637;CA-2015-162369;15/08/2015;19/08/2015;Standard Class;TT-21265;Corporate;Los Angeles;California;90045;West;OFF-ST-10000046;Office Supplies;Storage;Fellowes Super Stor/Drawer Files;323,1;2
4277;CA-2017-151358;18/08/2017;22/08/2017;Standard Class;NF-18595;Home Office;Seattle;Washington;98105;West;OFF-ST-10000046;Office Supplies;Storage;Fellowes Super Stor/Drawer Files;323,1;2
9680;CA-2015-130113;27/12/2015;31/12/2015;Standard Class;AH-10030;Corporate;San Francisco;California;94122;West;OFF-ST-10000046;Office Supplies;Storage;Fellowes Super Stor/Drawer Files;323,1;2
876;CA-2016-116736;17/01/2016;21/01/2016;Standard Class;CC-12430;Home Office;Concord;New Hampshire;3301;East;FUR-FU-10004017;Furniture;Furnishings;Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39 x 49;322,59;3
4147;CA-2015-136196;28/11/2015;4/12/2015;Standard Class;TP-21415;Consumer;Freeport;New York;11520;East;FUR-FU-10004017;Furniture;Furnishings;Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39 x 49;322,59;3
9064;US-2014-151015;14/10/2014;20/10/2014;Standard Class;BD-11500;Consumer;Chicago;Illinois;60653;Central;OFF-PA-10002581;Office Supplies;Paper;Xerox 1951;322,192;13
3749;CA-2017-161956;27/08/2017;29/08/2017;Second Class;DR-12880;Corporate;Inglewood;California;90301;West;OFF-AP-10001242;Office Supplies;Appliances;APC 7 Outlet Network SurgeArrest Surge Protector;321,92;4
4469;CA-2017-168641;24/11/2017;1/12/2017;Standard Class;KA-16525;Consumer;New York City;New York;10035;East;FUR-BO-10000780;Furniture;Bookcases;O'Sullivan Plantations 2-Door Library in Landvery Oak;321,568;2
250;CA-2016-154739;10/12/2016;15/12/2016;Second Class;LH-17155;Consumer;San Francisco;California;94109;West;FUR-CH-10002965;Furniture;Chairs;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;321,568;2
961;CA-2017-152142;14/11/2017;19/11/2017;Standard Class;LW-16990;Corporate;San Francisco;California;94110;West;FUR-CH-10002965;Furniture;Chairs;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;321,568;2
9462;CA-2014-100867;19/10/2014;24/10/2014;Standard Class;EH-14125;Home Office;Lakewood;California;90712;West;TEC-PH-10004922;Technology;Phones;RCA Visys Integrated PBX 8-Line Router;321,552;6
1984;CA-2014-164721;25/11/2014;27/11/2014;Second Class;LW-16825;Corporate;Brentwood;California;94513;West;OFF-AP-10000240;Office Supplies;Appliances;Belkin F9G930V10-GRY 9 Outlet Surge;320,88;6
7855;CA-2017-135587;7/12/2017;12/12/2017;Standard Class;BH-11710;Consumer;Hattiesburg;Mississippi;39401;South;OFF-AP-10004540;Office Supplies;Appliances;Eureka The Boss Lite 10-Amp Upright Vacuum, Blue;320,64;4
9483;CA-2015-158351;20/06/2015;24/06/2015;Second Class;BC-11125;Home Office;Philadelphia;Pennsylvania;19134;East;TEC-AC-10001838;Technology;Accessories;Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset;319,984;2
6650;US-2017-124779;8/09/2017;11/09/2017;First Class;BF-11020;Corporate;Arlington;Texas;76017;Central;TEC-CO-10001943;Technology;Copiers;Canon PC-428 Personal Copier;319,984;2
6554;CA-2014-137092;20/10/2014;22/10/2014;Second Class;LS-16975;Home Office;Chicago;Illinois;60653;Central;TEC-AC-10001606;Technology;Accessories;Logitech Wireless Performance Mouse MX for PC and Mac;319,968;4
9831;CA-2014-113257;16/12/2014;18/12/2014;Second Class;SC-20305;Consumer;Beaumont;Texas;77705;Central;TEC-AC-10004171;Technology;Accessories;Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset;319,968;4
2234;CA-2015-123232;14/12/2015;16/12/2015;Second Class;DJ-13630;Consumer;Portland;Oregon;97206;West;TEC-PH-10001051;Technology;Phones;HTC One;319,968;4
7694;CA-2014-102330;29/12/2014;3/01/2015;Standard Class;AI-10855;Consumer;Brentwood;California;94513;West;TEC-PH-10001051;Technology;Phones;HTC One;319,968;4
4182;US-2017-136868;6/10/2017;12/10/2017;Standard Class;CR-12820;Home Office;New York City;New York;10035;East;TEC-AC-10001539;Technology;Accessories;Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology;319,96;4
6575;CA-2016-160535;25/11/2016;30/11/2016;Standard Class;BP-11050;Corporate;Plainfield;New Jersey;7060;East;TEC-MA-10004255;Technology;Machines;Konica Minolta magicolor 1690MF Multifunction Printer;319,92;8
2576;CA-2014-129091;22/11/2014;27/11/2014;Standard Class;RA-19885;Corporate;Columbus;Georgia;31907;South;OFF-BI-10001071;Office Supplies;Binders;GBC ProClick Punch Binding System;319,9;5
9169;CA-2016-140571;15/03/2016;19/03/2016;Standard Class;SJ-20125;Home Office;Jackson;Mississippi;39212;South;OFF-PA-10001954;Office Supplies;Paper;Xerox 1964;319,76;14
58;CA-2016-111682;17/06/2016;18/06/2016;First Class;TB-21055;Consumer;Troy;New York;12180;East;FUR-CH-10003968;Furniture;Chairs;Novimex Turbo Task Chair;319,41;5
7099;CA-2017-144596;6/11/2017;10/11/2017;Standard Class;CD-11980;Consumer;New York City;New York;10011;East;OFF-PA-10003302;Office Supplies;Paper;Xerox 1906;318,96;9
